,対象,人物ID,氏名,読み,作品ID,作品名,副題,作品名読み,図書カードURL,テキストファイルURL,テキストファイルパス,備考,length
3364,True,1562,吉川 英治,よしかわ えいじ,33227,松のや露八,,まつのやろはち,https://www.aozora.gr.jp/cards/001562/card33227.html,https://www.aozora.gr.jp/cards/001562/files/33227_ruby_61173.zip,./bunko/cards/001562/files/edit/33227_ruby_61173.txt,,5753.0
3365,True,1562,吉川 英治,よしかわ えいじ,56144,源頼朝,,みなもとよりとも,https://www.aozora.gr.jp/cards/001562/card56144.html,https://www.aozora.gr.jp/cards/001562/files/56144_ruby_59970.zip,./bunko/cards/001562/files/edit/56144_ruby_59970.txt,,12365.0
3366,True,1562,吉川 英治,よしかわ えいじ,52395,宮本武蔵,01 序、はしがき,みやもとむさし,https://www.aozora.gr.jp/cards/001562/card52395.html,https://www.aozora.gr.jp/cards/001562/files/52395_ruby_49778.zip,./bunko/cards/001562/files/edit/52395_ruby_49778.txt,,69.0
3367,True,1562,吉川 英治,よしかわ えいじ,52396,宮本武蔵,02 地の巻,みやもとむさし,https://www.aozora.gr.jp/cards/001562/card52396.html,https://www.aozora.gr.jp/cards/001562/files/52396_ruby_49780.zip,./bunko/cards/001562/files/edit/52396_ruby_49780.txt,,3835.0
3368,True,1562,吉川 英治,よしかわ えいじ,52397,宮本武蔵,03 水の巻,みやもとむさし,https://www.aozora.gr.jp/cards/001562/card52397.html,https://www.aozora.gr.jp/cards/001562/files/52397_ruby_49782.zip,./bunko/cards/001562/files/edit/52397_ruby_49782.txt,,5537.0
3369,True,1562,吉川 英治,よしかわ えいじ,52398,宮本武蔵,04 火の巻,みやもとむさし,https://www.aozora.gr.jp/cards/001562/card52398.html,https://www.aozora.gr.jp/cards/001562/files/52398_ruby_49784.zip,./bunko/cards/001562/files/edit/52398_ruby_49784.txt,,6683.0
3370,True,1562,吉川 英治,よしかわ えいじ,52399,宮本武蔵,05 風の巻,みやもとむさし,https://www.aozora.gr.jp/cards/001562/card52399.html,https://www.aozora.gr.jp/cards/001562/files/52399_ruby_49786.zip,./bunko/cards/001562/files/edit/52399_ruby_49786.txt,,10187.0
3371,True,1562,吉川 英治,よしかわ えいじ,52400,宮本武蔵,06 空の巻,みやもとむさし,https://www.aozora.gr.jp/cards/001562/card52400.html,https://www.aozora.gr.jp/cards/001562/files/52400_ruby_49788.zip,./bunko/cards/001562/files/edit/52400_ruby_49788.txt,,8995.0
3372,True,1562,吉川 英治,よしかわ えいじ,52401,宮本武蔵,07 二天の巻,みやもとむさし,https://www.aozora.gr.jp/cards/001562/card52401.html,https://www.aozora.gr.jp/cards/001562/files/52401_ruby_49790.zip,./bunko/cards/001562/files/edit/52401_ruby_49790.txt,,6390.0
3373,True,1562,吉川 英治,よしかわ えいじ,52402,宮本武蔵,08 円明の巻,みやもとむさし,https://www.aozora.gr.jp/cards/001562/card52402.html,https://www.aozora.gr.jp/cards/001562/files/52402_ruby_49792.zip,./bunko/cards/001562/files/edit/52402_ruby_49792.txt,,8161.0
3374,True,1562,吉川 英治,よしかわ えいじ,52443,無宿人国記,,むしゅくじんこくき,https://www.aozora.gr.jp/cards/001562/card52443.html,https://www.aozora.gr.jp/cards/001562/files/52443_ruby_50010.zip,./bunko/cards/001562/files/edit/52443_ruby_50010.txt,,1415.0
3375,True,1562,吉川 英治,よしかわ えいじ,52452,柳生月影抄,,やぎゅうつきかげしょう,https://www.aozora.gr.jp/cards/001562/card52452.html,https://www.aozora.gr.jp/cards/001562/files/52452_ruby_50012.zip,./bunko/cards/001562/files/edit/52452_ruby_50012.txt,,1273.0
3376,True,1562,吉川 英治,よしかわ えいじ,56053,山浦清麿,,やまうらきよまろ,https://www.aozora.gr.jp/cards/001562/card56053.html,https://www.aozora.gr.jp/cards/001562/files/56053_ruby_52983.zip,./bunko/cards/001562/files/edit/56053_ruby_52983.txt,,1978.0
3377,True,1562,吉川 英治,よしかわ えいじ,56052,夕顔の門,,ゆうがおのもん,https://www.aozora.gr.jp/cards/001562/card56052.html,https://www.aozora.gr.jp/cards/001562/files/56052_ruby_52982.zip,./bunko/cards/001562/files/edit/56052_ruby_52982.txt,,617.0
3378,True,1562,吉川 英治,よしかわ えいじ,56046,牢獄の花嫁,,ろうごくのはなよめ,https://www.aozora.gr.jp/cards/001562/card56046.html,https://www.aozora.gr.jp/cards/001562/files/56046_ruby_60418.zip,./bunko/cards/001562/files/edit/56046_ruby_60418.txt,,6379.0
3379,True,43,吉行 エイスケ,よしゆき えいすけ,343,大阪万華鏡,,おおさかまんげきょう,https://www.aozora.gr.jp/cards/000043/card343.html,https://www.aozora.gr.jp/cards/000043/files/343_ruby_34720.zip,./bunko/cards/000043/files/edit/343_ruby_34720.txt,,174.0
3380,True,43,吉行 エイスケ,よしゆき えいすけ,342,女百貨店,,おんなひゃっかてん,https://www.aozora.gr.jp/cards/000043/card342.html,https://www.aozora.gr.jp/cards/000043/files/342_ruby_34713.zip,./bunko/cards/000043/files/edit/342_ruby_34713.txt,,326.0
3381,True,43,吉行 エイスケ,よしゆき えいすけ,2175,恋の一杯売,,こいのいっぱいうり,https://www.aozora.gr.jp/cards/000043/card2175.html,https://www.aozora.gr.jp/cards/000043/files/2175_ruby_34734.zip,./bunko/cards/000043/files/edit/2175_ruby_34734.txt,,174.0
3382,True,43,吉行 エイスケ,よしゆき えいすけ,346,職業婦人気質,,しょくぎょうふじんかたぎ,https://www.aozora.gr.jp/cards/000043/card346.html,https://www.aozora.gr.jp/cards/000043/files/346_ruby_34691.zip,./bunko/cards/000043/files/edit/346_ruby_34691.txt,,100.0
3383,True,43,吉行 エイスケ,よしゆき えいすけ,345,新種族ノラ,,しんしゅぞくノラ,https://www.aozora.gr.jp/cards/000043/card345.html,https://www.aozora.gr.jp/cards/000043/files/345_ruby_34688.zip,./bunko/cards/000043/files/edit/345_ruby_34688.txt,,109.0
3384,True,43,吉行 エイスケ,よしゆき えいすけ,2174,スポールティフな娼婦,,スポールティフなしょうふ,https://www.aozora.gr.jp/cards/000043/card2174.html,https://www.aozora.gr.jp/cards/000043/files/2174_ruby_34706.zip,./bunko/cards/000043/files/edit/2174_ruby_34706.txt,,111.0
3385,True,43,吉行 エイスケ,よしゆき えいすけ,344,戦争のファンタジイ,,せんそうのファンタジイ,https://www.aozora.gr.jp/cards/000043/card344.html,https://www.aozora.gr.jp/cards/000043/files/344_ruby_34786.zip,./bunko/cards/000043/files/edit/344_ruby_34786.txt,,51.0
3386,True,43,吉行 エイスケ,よしゆき えいすけ,340,地図に出てくる男女,,ちずにでてくるだんじょ,https://www.aozora.gr.jp/cards/000043/card340.html,https://www.aozora.gr.jp/cards/000043/files/340_ruby_34761.zip,./bunko/cards/000043/files/edit/340_ruby_34761.txt,,250.0
3387,True,43,吉行 エイスケ,よしゆき えいすけ,2172,東京ロマンティック恋愛記,,とうきょうロマンティックれんあいき,https://www.aozora.gr.jp/cards/000043/card2172.html,https://www.aozora.gr.jp/cards/000043/files/2172_ruby_34693.zip,./bunko/cards/000043/files/edit/2172_ruby_34693.txt,,89.0
3388,True,43,吉行 エイスケ,よしゆき えいすけ,2173,バルザックの寝巻姿,,バルザックのねまきすがた,https://www.aozora.gr.jp/cards/000043/card2173.html,https://www.aozora.gr.jp/cards/000043/files/2173_ruby_34703.zip,./bunko/cards/000043/files/edit/2173_ruby_34703.txt,,290.0
3389,True,43,吉行 エイスケ,よしゆき えいすけ,341,飛行機から墜ちるまで,,ひこうきからおちるまで,https://www.aozora.gr.jp/cards/000043/card341.html,https://www.aozora.gr.jp/cards/000043/files/341_ruby_34730.zip,./bunko/cards/000043/files/edit/341_ruby_34730.txt,,82.0
3390,True,43,吉行 エイスケ,よしゆき えいすけ,2176,孟買挿話,,ボンベイそうわ,https://www.aozora.gr.jp/cards/000043/card2176.html,https://www.aozora.gr.jp/cards/000043/files/2176_ruby_23279.zip,./bunko/cards/000043/files/edit/2176_ruby_23279.txt,,201.0
3391,True,325,蘭 郁二郎,らん いくじろう,43425,足の裏,,あしのうら,https://www.aozora.gr.jp/cards/000325/card43425.html,https://www.aozora.gr.jp/cards/000325/files/43425_ruby_24858.zip,./bunko/cards/000325/files/edit/43425_ruby_24858.txt,,107.0
3392,True,325,蘭 郁二郎,らん いくじろう,43426,穴,,あな,https://www.aozora.gr.jp/cards/000325/card43426.html,https://www.aozora.gr.jp/cards/000325/files/43426_ruby_24859.zip,./bunko/cards/000325/files/edit/43426_ruby_24859.txt,,74.0
3393,True,325,蘭 郁二郎,らん いくじろう,2195,蝱の囁き,――肺病の唄――,あぶのささやき,https://www.aozora.gr.jp/cards/000325/card2195.html,https://www.aozora.gr.jp/cards/000325/files/2195_ruby_24726.zip,./bunko/cards/000325/files/edit/2195_ruby_24726.txt,,347.0
3394,True,325,蘭 郁二郎,らん いくじろう,43427,息を止める男,,いきをとめるおとこ,https://www.aozora.gr.jp/cards/000325/card43427.html,https://www.aozora.gr.jp/cards/000325/files/43427_ruby_24860.zip,./bunko/cards/000325/files/edit/43427_ruby_24860.txt,,52.0
3395,True,325,蘭 郁二郎,らん いくじろう,2194,宇宙爆撃,,うちゅうばくげき,https://www.aozora.gr.jp/cards/000325/card2194.html,https://www.aozora.gr.jp/cards/000325/files/2194_ruby_24732.zip,./bunko/cards/000325/files/edit/2194_ruby_24732.txt,,246.0
3396,True,325,蘭 郁二郎,らん いくじろう,2193,火星の魔術師,,かせいのまじゅつし,https://www.aozora.gr.jp/cards/000325/card2193.html,https://www.aozora.gr.jp/cards/000325/files/2193_ruby_24728.zip,./bunko/cards/000325/files/edit/2193_ruby_24728.txt,,246.0
3397,True,325,蘭 郁二郎,らん いくじろう,43428,腐った蜉蝣,,くさったかげろう,https://www.aozora.gr.jp/cards/000325/card43428.html,https://www.aozora.gr.jp/cards/000325/files/43428_ruby_24861.zip,./bunko/cards/000325/files/edit/43428_ruby_24861.txt,,396.0
3398,True,325,蘭 郁二郎,らん いくじろう,43429,幻聴,,げんちょう,https://www.aozora.gr.jp/cards/000325/card43429.html,https://www.aozora.gr.jp/cards/000325/files/43429_ruby_24862.zip,./bunko/cards/000325/files/edit/43429_ruby_24862.txt,,26.0
3399,True,325,蘭 郁二郎,らん いくじろう,43430,孤独,,こどく,https://www.aozora.gr.jp/cards/000325/card43430.html,https://www.aozora.gr.jp/cards/000325/files/43430_ruby_24863.zip,./bunko/cards/000325/files/edit/43430_ruby_24863.txt,,44.0
3400,True,325,蘭 郁二郎,らん いくじろう,43434,自殺,,じさつ,https://www.aozora.gr.jp/cards/000325/card43434.html,https://www.aozora.gr.jp/cards/000325/files/43434_ruby_24864.zip,./bunko/cards/000325/files/edit/43434_ruby_24864.txt,,132.0
3401,True,325,蘭 郁二郎,らん いくじろう,43431,舌打する,,したうちする,https://www.aozora.gr.jp/cards/000325/card43431.html,https://www.aozora.gr.jp/cards/000325/files/43431_ruby_24865.zip,./bunko/cards/000325/files/edit/43431_ruby_24865.txt,,15.0
